branch_id,order date,member_code,menu_id
2,2023-10-27,OKJ007,37
8,2023-10-27,OKJ011,37
5,2023-10-27,OKJ032,13
2,2023-10-27,OKJ018,24
9,2023-10-27,OKJ023,20
16,2023-10-27,OKJ059,38
7,2023-10-27,OKJ029,30
12,2023-10-27,OKJ043,23
19,2023-10-27,OKJ057,25
9,2023-10-27,OKJ022,18
10,2023-10-27,OKJ024,35
2,2023-10-27,OKJ025,9
3,2023-10-27,OKJ069,8
2,2023-10-28,OKJ076,21
2,2023-10-28,OKJ016,1
6,2023-10-28,OKJ015,2
14,2023-10-28,OKJ020,4
19,2023-10-28,OKJ048,24
10,2023-10-28,OKJ012,4
22,2023-10-28,OKJ068,27
2,2023-10-28,OKJ018,4
11,2023-10-28,OKJ080,18
4,2023-10-28,OKJ058,27
11,2023-10-28,OKJ005,22
17,2023-10-28,OKJ070,9
14,2023-10-28,OKJ033,20
19,2023-10-28,OKJ084,20
3,2023-10-28,OKJ072,1
17,2023-10-28,OKJ008,24
8,2023-10-28,OKJ005,24
2,2023-10-28,OKJ016,21
3,2023-10-28,OKJ069,34
13,2023-10-28,OKJ073,33
13,2023-10-28,OKJ038,34
3,2023-10-28,OKJ069,6
19,2023-10-28,OKJ057,24
4,2023-10-28,OKJ059,25
14,2023-10-28,OKJ084,4
4,2023-10-28,OKJ063,15
1,2023-10-28,OKJ009,12
12,2023-10-28,OKJ043,15
4,2023-10-28,OKJ059,35
1,2023-10-28,OKJ037,4
1,2023-10-28,OKJ025,18
3,2023-10-28,OKJ023,9
2,2023-10-28,OKJ076,12
10,2023-10-28,OKJ080,29
8,2023-10-28,OKJ043,15
2,2023-10-28,OKJ045,12
1,2023-10-28,OKJ037,9
1,2023-10-28,OKJ026,28
13,2023-10-28,OKJ008,27
27,2023-10-28,OKJ079,24
16,2023-10-28,OKJ055,16
2,2023-10-28,OKJ016,26
14,2023-10-28,OKJ065,10
14,2023-10-29,OKJ084,27
8,2023-10-29,OKJ070,29
15,2023-10-29,OKJ044,32
23,2023-10-29,OKJ004,35
15,2023-10-29,OKJ044,3
13,2023-10-29,OKJ038,7
8,2023-10-29,OKJ043,24
19,2023-10-29,OKJ057,21
2,2023-10-29,OKJ076,26
12,2023-10-29,OKJ060,18
5,2023-10-29,OKJ027,39
19,2023-10-29,OKJ048,30
1,2023-10-29,OKJ064,28
22,2023-10-29,OKJ065,24
12,2023-10-29,OKJ050,32
2,2023-10-29,OKJ025,5
2,2023-10-29,OKJ045,16
23,2023-10-29,OKJ041,1
9,2023-10-29,OKJ081,21
5,2023-10-29,OKJ027,29
8,2023-10-30,OKJ033,15
1,2023-10-30,OKJ064,11
6,2023-10-30,OKJ081,10
9,2023-10-30,OKJ022,11
18,2023-10-30,OKJ060,37
14,2023-10-30,OKJ020,10
20,2023-10-30,OKJ040,25
1,2023-10-30,OKJ009,36
10,2023-10-30,OKJ080,15
20,2023-10-30,OKJ022,1
24,2023-10-30,OKJ079,22
4,2023-10-30,OKJ063,17
14,2023-10-30,OKJ027,21
21,2023-10-30,OKJ014,17
25,2023-10-30,OKJ004,15
9,2023-10-30,OKJ022,18
15,2023-10-30,OKJ015,18
15,2023-10-30,OKJ067,15
23,2023-10-30,OKJ041,20
15,2023-10-30,OKJ051,11
1,2023-10-30,OKJ028,34
14,2023-10-30,OKJ065,33
17,2023-10-30,OKJ070,31
27,2023-10-30,OKJ079,25
12,2023-10-30,OKJ043,39
24,2023-10-30,OKJ079,12
3,2023-10-31,OKJ069,2
10,2023-10-31,OKJ080,6
2,2023-10-31,OKJ045,3
15,2023-10-31,OKJ015,21
18,2023-10-31,OKJ039,25
16,2023-10-31,OKJ059,39
3,2023-10-31,OKJ066,30
14,2023-10-31,OKJ027,18
22,2023-10-31,OKJ013,30
8,2023-10-31,OKJ033,34
10,2023-10-31,OKJ031,11
3,2023-10-31,OKJ085,21
10,2023-10-31,OKJ075,9
1,2023-10-31,OKJ007,36
4,2023-10-31,OKJ082,31
11,2023-10-31,OKJ078,20
11,2023-10-31,OKJ080,35
15,2023-10-31,OKJ073,1
14,2023-10-31,OKJ033,25
21,2023-10-31,OKJ054,14
12,2023-10-31,OKJ063,25
10,2023-10-31,OKJ083,30
8,2023-10-31,OKJ033,38
10,2023-10-31,OKJ031,28
19,2023-10-31,OKJ057,26
4,2023-11-01,OKJ053,37
14,2023-11-01,OKJ020,25
18,2023-11-01,OKJ001,35
15,2023-11-01,OKJ055,12
6,2023-11-01,OKJ061,7
18,2023-11-01,OKJ001,16
4,2023-11-01,OKJ082,34
17,2023-11-01,OKJ012,25
1,2023-11-01,OKJ009,9
6,2023-11-01,OKJ081,16
2,2023-11-01,OKJ076,21
23,2023-11-01,OKJ004,30
14,2023-11-01,OKJ056,32
11,2023-11-01,OKJ005,38
25,2023-11-01,OKJ041,13
13,2023-11-01,OKJ050,25
10,2023-11-01,OKJ075,8
1,2023-11-01,OKJ028,21
18,2023-11-02,OKJ052,15
16,2023-11-02,OKJ055,9
17,2023-11-02,OKJ008,35
15,2023-11-02,OKJ073,36
15,2023-11-02,OKJ044,25
7,2023-11-02,OKJ038,33
17,2023-11-02,OKJ020,9
22,2023-11-02,OKJ068,24
4,2023-11-02,OKJ082,1
12,2023-11-02,OKJ063,30
8,2023-11-02,OKJ070,11
1,2023-11-02,OKJ026,17
17,2023-11-02,OKJ012,31
11,2023-11-02,OKJ005,26
16,2023-11-02,OKJ059,16
4,2023-11-02,OKJ083,35
2,2023-11-02,OKJ018,22
17,2023-11-02,OKJ070,19
14,2023-11-02,OKJ006,1
1,2023-11-02,OKJ028,4
5,2023-11-02,OKJ032,35
15,2023-11-02,OKJ073,15
14,2023-11-02,OKJ056,23
7,2023-11-02,OKJ038,32
14,2023-11-02,OKJ027,7
1,2023-11-02,OKJ007,11
2,2023-11-02,OKJ016,9
14,2023-11-02,OKJ078,32
2,2023-11-02,OKJ076,36
12,2023-11-02,OKJ029,8
2,2023-11-02,OKJ076,27
22,2023-11-03,OKJ065,10
9,2023-11-03,OKJ071,6
2,2023-11-03,OKJ037,8
12,2023-11-03,OKJ043,31
18,2023-11-03,OKJ052,14
1,2023-11-03,OKJ026,3
21,2023-11-03,OKJ048,3
8,2023-11-03,OKJ043,5
9,2023-11-03,OKJ082,15
17,2023-11-03,OKJ070,39
19,2023-11-03,OKJ057,26
13,2023-11-03,OKJ036,12
3,2023-11-03,OKJ034,11
22,2023-11-03,OKJ065,24
8,2023-11-03,OKJ042,8
12,2023-11-03,OKJ043,23
18,2023-11-03,OKJ001,35
10,2023-11-03,OKJ010,26
24,2023-11-03,OKJ079,1
3,2023-11-03,OKJ042,30
7,2023-11-03,OKJ038,18
2,2023-11-03,OKJ037,12
14,2023-11-03,OKJ011,33
3,2023-11-03,OKJ069,7
2,2023-11-03,OKJ076,24
10,2023-11-03,OKJ083,11
7,2023-11-03,OKJ066,22
15,2023-11-03,OKJ051,12
12,2023-11-03,OKJ036,15
4,2023-11-03,OKJ085,26
27,2023-11-03,OKJ079,4
8,2023-11-04,OKJ042,20
21,2023-11-04,OKJ048,12
2,2023-11-04,OKJ018,20
13,2023-11-04,OKJ073,10
2,2023-11-04,OKJ016,16
20,2023-11-04,OKJ040,29
13,2023-11-04,OKJ073,38
1,2023-11-04,OKJ019,5
1,2023-11-04,OKJ037,11
6,2023-11-04,OKJ081,36
3,2023-11-04,OKJ042,2
14,2023-11-04,OKJ033,39
7,2023-11-04,OKJ029,24
19,2023-11-04,OKJ057,34
10,2023-11-04,OKJ024,35
10,2023-11-04,OKJ080,11
1,2023-11-04,OKJ009,33
16,2023-11-04,OKJ055,34
13,2023-11-04,OKJ008,22
3,2023-11-04,OKJ040,38
22,2023-11-04,OKJ072,39
4,2023-11-04,OKJ085,31
7,2023-11-04,OKJ035,22
19,2023-11-04,OKJ057,17
23,2023-11-04,OKJ041,34
15,2023-11-05,OKJ067,20
20,2023-11-05,OKJ022,27
2,2023-11-05,OKJ076,23
2,2023-11-05,OKJ045,21
15,2023-11-05,OKJ051,20
27,2023-11-05,OKJ079,25
15,2023-11-05,OKJ067,27
15,2023-11-05,OKJ017,27
1,2023-11-05,OKJ026,23
15,2023-11-05,OKJ030,16
1,2023-11-05,OKJ007,18
12,2023-11-05,OKJ060,39
2,2023-11-05,OKJ076,6
19,2023-11-05,OKJ034,31
2,2023-11-05,OKJ025,27
4,2023-11-05,OKJ085,1
25,2023-11-05,OKJ004,28
15,2023-11-05,OKJ049,28
1,2023-11-05,OKJ064,30
10,2023-11-05,OKJ031,24
1,2023-11-05,OKJ009,3
7,2023-11-05,OKJ038,10
15,2023-11-05,OKJ030,34
17,2023-11-05,OKJ067,35
16,2023-11-05,OKJ035,8
12,2023-11-05,OKJ003,2
4,2023-11-05,OKJ032,31
18,2023-11-05,OKJ046,17
2,2023-11-05,OKJ025,27
2,2023-11-05,OKJ045,5
14,2023-11-05,OKJ020,36
3,2023-11-05,OKJ014,13
14,2023-11-05,OKJ020,31
9,2023-11-05,OKJ022,10
27,2023-11-05,OKJ002,31
15,2023-11-05,OKJ055,39
11,2023-11-05,OKJ078,36
12,2023-11-05,OKJ050,28
15,2023-11-05,OKJ039,29
13,2023-11-06,OKJ031,13
17,2023-11-06,OKJ067,33
12,2023-11-06,OKJ029,1
3,2023-11-06,OKJ042,2
4,2023-11-06,OKJ056,2
4,2023-11-06,OKJ083,28
13,2023-11-06,OKJ038,6
2,2023-11-06,OKJ064,39
15,2023-11-06,OKJ044,39
19,2023-11-06,OKJ048,27
20,2023-11-06,OKJ061,38
2,2023-11-06,OKJ025,15
12,2023-11-06,OKJ060,15
10,2023-11-06,OKJ010,1
3,2023-11-06,OKJ069,36
15,2023-11-06,OKJ067,8
25,2023-11-06,OKJ041,5
4,2023-11-06,OKJ082,3
22,2023-11-06,OKJ013,5
18,2023-11-06,OKJ001,37
10,2023-11-06,OKJ024,28
13,2023-11-06,OKJ008,16
10,2023-11-06,OKJ080,5
14,2023-11-06,OKJ006,21
4,2023-11-06,OKJ059,30
14,2023-11-07,OKJ078,30
2,2023-11-07,OKJ018,17
3,2023-11-07,OKJ072,7
4,2023-11-07,OKJ059,26
9,2023-11-07,OKJ071,30
22,2023-11-07,OKJ068,10
16,2023-11-07,OKJ059,19
23,2023-11-07,OKJ004,3
2,2023-11-07,OKJ074,37
14,2023-11-07,OKJ027,23
14,2023-11-07,OKJ078,16
1,2023-11-07,OKJ026,24
2,2023-11-07,OKJ047,27
14,2023-11-07,OKJ027,13
15,2023-11-07,OKJ055,3
15,2023-11-07,OKJ015,5
12,2023-11-07,OKJ003,31
14,2023-11-07,OKJ003,8
12,2023-11-07,OKJ063,15
2,2023-11-07,OKJ018,4
25,2023-11-07,OKJ002,27
12,2023-11-07,OKJ003,31
25,2023-11-07,OKJ041,6
14,2023-11-07,OKJ084,1
1,2023-11-07,OKJ019,22
16,2023-11-07,OKJ059,12
9,2023-11-07,OKJ022,12
7,2023-11-07,OKJ071,21
3,2023-11-07,OKJ066,6
17,2023-11-07,OKJ008,25
2,2023-11-07,OKJ077,13
10,2023-11-07,OKJ075,10
15,2023-11-07,OKJ017,27
12,2023-11-07,OKJ050,32
9,2023-11-08,OKJ082,20
16,2023-11-08,OKJ055,28
21,2023-11-08,OKJ048,10
10,2023-11-08,OKJ080,10
13,2023-11-08,OKJ073,28
2,2023-11-08,OKJ007,13
19,2023-11-08,OKJ048,9
1,2023-11-08,OKJ019,36
11,2023-11-08,OKJ080,18
3,2023-11-08,OKJ014,19
1,2023-11-08,OKJ025,15
17,2023-11-08,OKJ012,23
18,2023-11-08,OKJ051,5
12,2023-11-08,OKJ036,8
14,2023-11-08,OKJ003,19
2,2023-11-08,OKJ064,1
2,2023-11-08,OKJ047,36
21,2023-11-08,OKJ048,35
3,2023-11-08,OKJ023,32
9,2023-11-08,OKJ082,16
19,2023-11-08,OKJ048,12
17,2023-11-08,OKJ067,21
9,2023-11-08,OKJ071,29
18,2023-11-08,OKJ060,38
3,2023-11-08,OKJ085,2
2,2023-11-08,OKJ076,19
21,2023-11-09,OKJ014,31
14,2023-11-09,OKJ065,24
14,2023-11-09,OKJ049,13
2,2023-11-09,OKJ076,9
7,2023-11-09,OKJ017,22
17,2023-11-09,OKJ070,19
9,2023-11-09,OKJ023,16
27,2023-11-09,OKJ002,20
20,2023-11-09,OKJ022,30
16,2023-11-09,OKJ021,20
6,2023-11-09,OKJ030,20
15,2023-11-09,OKJ030,33
9,2023-11-09,OKJ081,19
7,2023-11-09,OKJ071,18
8,2023-11-09,OKJ068,19
6,2023-11-09,OKJ015,9
21,2023-11-09,OKJ014,23
19,2023-11-09,OKJ084,6
2,2023-11-09,OKJ018,5
22,2023-11-09,OKJ068,3
22,2023-11-09,OKJ013,1
14,2023-11-09,OKJ006,39
22,2023-11-09,OKJ065,25
2,2023-11-09,OKJ018,12
3,2023-11-09,OKJ085,33
18,2023-11-09,OKJ039,24
13,2023-11-09,OKJ031,29
3,2023-11-09,OKJ014,2
22,2023-11-09,OKJ013,30
13,2023-11-09,OKJ036,7
2,2023-11-09,OKJ007,3
14,2023-11-10,OKJ003,3
4,2023-11-10,OKJ063,33
1,2023-11-10,OKJ009,38
1,2023-11-10,OKJ026,25
15,2023-11-10,OKJ015,34
15,2023-11-10,OKJ049,25
10,2023-11-10,OKJ013,30
17,2023-11-10,OKJ020,28
7,2023-11-10,OKJ006,35
5,2023-11-10,OKJ027,14
14,2023-11-10,OKJ078,26
12,2023-11-10,OKJ063,37
10,2023-11-10,OKJ031,6
2,2023-11-10,OKJ074,21
15,2023-11-10,OKJ055,27
4,2023-11-10,OKJ082,5
4,2023-11-10,OKJ063,9
10,2023-11-10,OKJ013,14
3,2023-11-10,OKJ066,7
18,2023-11-10,OKJ039,26
25,2023-11-10,OKJ041,38
21,2023-11-10,OKJ054,36
16,2023-11-10,OKJ021,3
20,2023-11-10,OKJ022,26
2,2023-11-10,OKJ076,9
3,2023-11-10,OKJ014,15
1,2023-11-10,OKJ025,16
17,2023-11-11,OKJ020,39
3,2023-11-11,OKJ042,36
11,2023-11-11,OKJ080,37
15,2023-11-11,OKJ067,16
16,2023-11-11,OKJ059,21
2,2023-11-11,OKJ047,29
10,2023-11-11,OKJ013,35
4,2023-11-11,OKJ083,24
16,2023-11-11,OKJ055,39
7,2023-11-11,OKJ071,17
17,2023-11-11,OKJ067,32
8,2023-11-11,OKJ068,26
4,2023-11-11,OKJ032,36
25,2023-11-11,OKJ004,7
22,2023-11-11,OKJ065,2
22,2023-11-11,OKJ068,3
1,2023-11-11,OKJ028,21
12,2023-11-11,OKJ050,29
3,2023-11-11,OKJ023,29
20,2023-11-11,OKJ061,3
2,2023-11-11,OKJ018,30
14,2023-11-11,OKJ078,21
19,2023-11-11,OKJ034,31
14,2023-11-11,OKJ011,31
3,2023-11-12,OKJ040,13
5,2023-11-12,OKJ053,2
14,2023-11-12,OKJ027,33
15,2023-11-12,OKJ015,36
4,2023-11-12,OKJ082,1
17,2023-11-12,OKJ020,37
12,2023-11-12,OKJ063,1
14,2023-11-12,OKJ006,1
2,2023-11-12,OKJ007,26
14,2023-11-12,OKJ011,7
12,2023-11-12,OKJ050,15
4,2023-11-12,OKJ085,31
13,2023-11-12,OKJ008,7
21,2023-11-12,OKJ021,21
5,2023-11-12,OKJ032,26
8,2023-11-12,OKJ043,26
11,2023-11-12,OKJ062,31
12,2023-11-12,OKJ036,27
14,2023-11-12,OKJ056,28
2,2023-11-12,OKJ037,11
13,2023-11-12,OKJ038,16
9,2023-11-13,OKJ022,2
10,2023-11-13,OKJ080,21
2,2023-11-13,OKJ045,16
2,2023-11-13,OKJ007,25
17,2023-11-13,OKJ070,34
3,2023-11-13,OKJ014,34
1,2023-11-13,OKJ007,28
4,2023-11-13,OKJ059,14
8,2023-11-13,OKJ070,6
2,2023-11-13,OKJ074,15
2,2023-11-13,OKJ076,23
15,2023-11-13,OKJ051,30
22,2023-11-13,OKJ072,19
15,2023-11-13,OKJ030,38
15,2023-11-13,OKJ015,16
2,2023-11-13,OKJ074,17
2,2023-11-13,OKJ074,5
14,2023-11-13,OKJ065,7
10,2023-11-13,OKJ083,23
25,2023-11-13,OKJ041,2
2,2023-11-13,OKJ077,10
2,2023-11-14,OKJ064,34
16,2023-11-14,OKJ046,19
7,2023-11-14,OKJ029,12
12,2023-11-14,OKJ029,10
15,2023-11-14,OKJ017,3
10,2023-11-14,OKJ012,39
13,2023-11-14,OKJ038,30
10,2023-11-14,OKJ083,17
6,2023-11-14,OKJ030,28
1,2023-11-14,OKJ007,35
11,2023-11-14,OKJ044,14
8,2023-11-14,OKJ033,30
1,2023-11-14,OKJ037,20
1,2023-11-14,OKJ064,14
13,2023-11-14,OKJ038,7
3,2023-11-14,OKJ066,2
3,2023-11-14,OKJ023,33
1,2023-11-14,OKJ019,39
2,2023-11-14,OKJ045,31
7,2023-11-15,OKJ029,6
13,2023-11-15,OKJ031,39
10,2023-11-15,OKJ024,33
13,2023-11-15,OKJ050,12
25,2023-11-15,OKJ004,2
22,2023-11-15,OKJ069,10
9,2023-11-15,OKJ071,34
2,2023-11-15,OKJ077,29
17,2023-11-15,OKJ012,17
21,2023-11-15,OKJ048,8
2,2023-11-15,OKJ018,21
12,2023-11-15,OKJ060,35
19,2023-11-15,OKJ048,7
14,2023-11-15,OKJ020,8
2,2023-11-15,OKJ037,17
10,2023-11-15,OKJ083,8
21,2023-11-15,OKJ010,24
1,2023-11-15,OKJ007,8
7,2023-11-15,OKJ071,10
2,2023-11-15,OKJ018,27
1,2023-11-15,OKJ009,34
3,2023-11-15,OKJ072,17
3,2023-11-15,OKJ040,19
23,2023-11-15,OKJ004,24
11,2023-11-15,OKJ078,21
1,2023-11-15,OKJ007,38
6,2023-11-15,OKJ015,35
25,2023-11-15,OKJ002,30
6,2023-11-15,OKJ058,18
19,2023-11-15,OKJ057,6
16,2023-11-15,OKJ035,30
15,2023-11-15,OKJ039,16
5,2023-11-15,OKJ053,36
15,2023-11-15,OKJ044,18
7,2023-11-15,OKJ038,11
8,2023-11-16,OKJ070,1
15,2023-11-16,OKJ051,6
10,2023-11-16,OKJ080,31
23,2023-11-16,OKJ004,34
2,2023-11-16,OKJ077,39
4,2023-11-16,OKJ053,21
15,2023-11-16,OKJ017,29
1,2023-11-16,OKJ028,34
1,2023-11-16,OKJ009,26
6,2023-11-16,OKJ058,29
6,2023-11-16,OKJ015,7
3,2023-11-16,OKJ066,12
14,2023-11-16,OKJ084,10
1,2023-11-16,OKJ019,19
3,2023-11-16,OKJ014,37
1,2023-11-16,OKJ019,19
3,2023-11-16,OKJ069,31
16,2023-11-16,OKJ046,31
23,2023-11-16,OKJ004,14
17,2023-11-16,OKJ008,9
2,2023-11-16,OKJ045,28
12,2023-11-16,OKJ063,14
20,2023-11-16,OKJ022,19
15,2023-11-16,OKJ073,33
14,2023-11-16,OKJ065,27
8,2023-11-16,OKJ033,10
17,2023-11-17,OKJ012,13
4,2023-11-17,OKJ032,13
27,2023-11-17,OKJ002,24
4,2023-11-17,OKJ056,28
22,2023-11-17,OKJ075,26
10,2023-11-17,OKJ031,37
12,2023-11-17,OKJ029,10
7,2023-11-17,OKJ029,22
15,2023-11-17,OKJ073,9
12,2023-11-17,OKJ036,33
10,2023-11-17,OKJ031,22
18,2023-11-17,OKJ052,5
3,2023-11-17,OKJ023,23
15,2023-11-17,OKJ044,14
10,2023-11-17,OKJ080,24
21,2023-11-17,OKJ048,33
20,2023-11-17,OKJ040,12
20,2023-11-17,OKJ022,14
14,2023-11-17,OKJ084,3
12,2023-11-17,OKJ003,13
15,2023-11-17,OKJ049,13
3,2023-11-18,OKJ085,25
9,2023-11-18,OKJ023,8
2,2023-11-18,OKJ076,29
6,2023-11-18,OKJ054,28
1,2023-11-18,OKJ007,39
12,2023-11-18,OKJ003,12
5,2023-11-18,OKJ027,12
9,2023-11-18,OKJ071,6
3,2023-11-18,OKJ040,5
10,2023-11-18,OKJ080,13
14,2023-11-18,OKJ006,24
15,2023-11-18,OKJ015,31
9,2023-11-18,OKJ081,11
10,2023-11-18,OKJ012,1
16,2023-11-18,OKJ046,4
11,2023-11-18,OKJ080,30
9,2023-11-18,OKJ081,5
19,2023-11-18,OKJ057,25
13,2023-11-18,OKJ073,8
12,2023-11-18,OKJ063,34
13,2023-11-18,OKJ031,35
6,2023-11-18,OKJ058,24
22,2023-11-18,OKJ024,25
12,2023-11-18,OKJ043,19
12,2023-11-18,OKJ060,22
6,2023-11-18,OKJ052,39
14,2023-11-18,OKJ011,2
3,2023-11-18,OKJ066,25
15,2023-11-19,OKJ015,33
2,2023-11-19,OKJ074,18
2,2023-11-19,OKJ077,33
19,2023-11-19,OKJ057,32
12,2023-11-19,OKJ060,22
21,2023-11-19,OKJ010,18
21,2023-11-19,OKJ048,16
12,2023-11-19,OKJ003,32
2,2023-11-19,OKJ047,9
1,2023-11-19,OKJ025,2
3,2023-11-19,OKJ069,15
10,2023-11-19,OKJ083,8
6,2023-11-19,OKJ052,8
21,2023-11-19,OKJ021,37
1,2023-11-19,OKJ028,23
20,2023-11-19,OKJ022,2
12,2023-11-19,OKJ003,6
16,2023-11-19,OKJ059,34
2,2023-11-19,OKJ047,24
16,2023-11-19,OKJ055,35
4,2023-11-19,OKJ058,34
10,2023-11-19,OKJ010,35
6,2023-11-19,OKJ015,3
27,2023-11-19,OKJ079,1
2,2023-11-19,OKJ018,22
6,2023-11-20,OKJ054,28
18,2023-11-20,OKJ051,2
8,2023-11-20,OKJ011,38
18,2023-11-20,OKJ039,30
12,2023-11-20,OKJ036,30
20,2023-11-20,OKJ022,7
19,2023-11-20,OKJ057,19
3,2023-11-20,OKJ042,20
13,2023-11-20,OKJ036,31
4,2023-11-20,OKJ053,31
14,2023-11-20,OKJ084,30
17,2023-11-20,OKJ020,18
18,2023-11-20,OKJ039,10
1,2023-11-20,OKJ028,27
19,2023-11-20,OKJ034,24
17,2023-11-20,OKJ067,5
1,2023-11-20,OKJ026,31
2,2023-11-20,OKJ077,8
11,2023-11-20,OKJ044,27
4,2023-11-20,OKJ059,17
12,2023-11-20,OKJ050,4
18,2023-11-20,OKJ052,26
22,2023-11-20,OKJ072,22
7,2023-11-20,OKJ006,24
21,2023-11-20,OKJ054,32
13,2023-11-20,OKJ050,29
17,2023-11-20,OKJ067,30
4,2023-11-20,OKJ058,19
3,2023-11-20,OKJ066,35
3,2023-11-21,OKJ034,16
10,2023-11-21,OKJ062,24
2,2023-11-21,OKJ076,32
17,2023-11-21,OKJ067,29
2,2023-11-21,OKJ047,22
6,2023-11-21,OKJ015,7
10,2023-11-21,OKJ080,38
11,2023-11-21,OKJ078,15
18,2023-11-21,OKJ052,34
14,2023-11-21,OKJ011,3
4,2023-11-21,OKJ056,5
10,2023-11-21,OKJ012,39
14,2023-11-21,OKJ033,13
27,2023-11-21,OKJ079,5
2,2023-11-21,OKJ076,33
2,2023-11-21,OKJ076,9
9,2023-11-21,OKJ071,4
15,2023-11-21,OKJ030,28
9,2023-11-21,OKJ022,25
14,2023-11-21,OKJ020,31
3,2023-11-21,OKJ042,23
7,2023-11-21,OKJ006,27
2,2023-11-21,OKJ045,30
1,2023-11-21,OKJ007,9
18,2023-11-22,OKJ051,15
15,2023-11-22,OKJ049,2
13,2023-11-22,OKJ073,25
1,2023-11-22,OKJ007,9
18,2023-11-22,OKJ001,38
2,2023-11-22,OKJ076,6
1,2023-11-22,OKJ019,37
7,2023-11-22,OKJ006,32
25,2023-11-22,OKJ002,39
14,2023-11-22,OKJ056,31
3,2023-11-22,OKJ023,28
22,2023-11-22,OKJ068,2
21,2023-11-22,OKJ010,5
9,2023-11-22,OKJ023,11
3,2023-11-22,OKJ085,5
4,2023-11-22,OKJ082,11
1,2023-11-22,OKJ019,33
2,2023-11-22,OKJ074,21
2,2023-11-22,OKJ007,3
22,2023-11-22,OKJ024,34
7,2023-11-22,OKJ029,20
16,2023-11-22,OKJ046,34
3,2023-11-22,OKJ034,11
13,2023-11-22,OKJ073,8
9,2023-11-22,OKJ082,18
13,2023-11-22,OKJ008,19
14,2023-11-22,OKJ011,10
17,2023-11-22,OKJ067,17
1,2023-11-22,OKJ064,38
2,2023-11-22,OKJ074,1
19,2023-11-22,OKJ057,32
3,2023-11-22,OKJ023,25
16,2023-11-23,OKJ046,24
10,2023-11-23,OKJ031,8
1,2023-11-23,OKJ019,28
25,2023-11-23,OKJ004,19
3,2023-11-23,OKJ042,31
1,2023-11-23,OKJ028,27
4,2023-11-23,OKJ063,24
27,2023-11-23,OKJ002,26
14,2023-11-23,OKJ033,19
1,2023-11-23,OKJ037,24
2,2023-11-23,OKJ064,20
21,2023-11-23,OKJ014,16
19,2023-11-23,OKJ057,15
14,2023-11-23,OKJ027,31
2,2023-11-23,OKJ077,18
1,2023-11-23,OKJ037,26
4,2023-11-23,OKJ032,16
15,2023-11-23,OKJ073,38
2,2023-11-23,OKJ025,23
14,2023-11-23,OKJ011,25
4,2023-11-23,OKJ059,22
22,2023-11-23,OKJ024,12
8,2023-11-23,OKJ011,39
16,2023-11-23,OKJ046,2
16,2023-11-23,OKJ059,33
2,2023-11-23,OKJ016,20
2,2023-11-23,OKJ025,23
23,2023-11-24,OKJ004,11
19,2023-11-24,OKJ084,38
13,2023-11-24,OKJ036,20
21,2023-11-24,OKJ048,25
27,2023-11-24,OKJ079,38
17,2023-11-24,OKJ008,32
4,2023-11-24,OKJ059,8
17,2023-11-24,OKJ070,18
8,2023-11-24,OKJ011,27
21,2023-11-24,OKJ010,25
1,2023-11-24,OKJ009,12
2,2023-11-24,OKJ016,17
4,2023-11-24,OKJ063,35
14,2023-11-24,OKJ033,4
14,2023-11-24,OKJ078,37
3,2023-11-24,OKJ034,38
17,2023-11-24,OKJ070,12
14,2023-11-24,OKJ078,12
4,2023-11-24,OKJ082,24
6,2023-11-24,OKJ054,6
25,2023-11-24,OKJ002,8
13,2023-11-24,OKJ008,16
14,2023-11-24,OKJ049,20
14,2023-11-24,OKJ003,8
2,2023-11-24,OKJ047,15
2,2023-11-24,OKJ007,4
27,2023-11-24,OKJ002,4
2,2023-11-24,OKJ077,22
4,2023-11-24,OKJ032,9
8,2023-11-24,OKJ005,2
22,2023-11-24,OKJ024,14
1,2023-11-24,OKJ026,34
8,2023-11-24,OKJ011,22
3,2023-11-24,OKJ023,10
11,2023-11-25,OKJ080,28
4,2023-11-25,OKJ083,19
11,2023-11-25,OKJ005,8
10,2023-11-25,OKJ010,14
13,2023-11-25,OKJ050,29
4,2023-11-25,OKJ058,36
2,2023-11-25,OKJ007,9
2,2023-11-25,OKJ037,6
4,2023-11-25,OKJ032,6
22,2023-11-25,OKJ068,38
12,2023-11-25,OKJ029,26
6,2023-11-25,OKJ061,10
15,2023-11-25,OKJ073,14
8,2023-11-25,OKJ068,18
22,2023-11-25,OKJ075,34
1,2023-11-25,OKJ026,3
2,2023-11-25,OKJ077,28
11,2023-11-25,OKJ062,37
1,2023-11-25,OKJ064,17
1,2023-11-25,OKJ028,31
2,2023-11-25,OKJ074,5
6,2023-11-25,OKJ058,8
12,2023-11-25,OKJ036,1
1,2023-11-25,OKJ007,9
14,2023-11-25,OKJ011,37
23,2023-11-25,OKJ041,32
2,2023-11-25,OKJ045,34
3,2023-11-26,OKJ034,10
8,2023-11-26,OKJ070,13
14,2023-11-26,OKJ011,33
19,2023-11-26,OKJ048,11
1,2023-11-26,OKJ007,39
7,2023-11-26,OKJ017,10
1,2023-11-26,OKJ019,28
10,2023-11-26,OKJ010,27
6,2023-11-26,OKJ058,1
14,2023-11-26,OKJ084,37
6,2023-11-26,OKJ052,4
5,2023-11-26,OKJ053,19
10,2023-11-26,OKJ075,10
8,2023-11-26,OKJ042,16
5,2023-11-26,OKJ053,36
